Unnamed: 0,chirp_mass,chirp_mass_5,chirp_mass_95,mass_ratio,mass_ratio_5,mass_ratio_95,a_1,a_1_5,a_1_95,a_2,a_2_5,a_2_95,phi_12,phi_12_5,phi_12_95,phi_jl,phi_jl_5,phi_jl_95,phase,phase_5,phase_95,time_jitter,time_jitter_5,time_jitter_95,chi_eff,chi_eff_5,chi_eff_95,chi_p,chi_p_5,chi_p_95,dec,dec_5,dec_95,ra,ra_5,ra_95,tilt_1,tilt_1_5,tilt_1_95,tilt_2,tilt_2_5,tilt_2_95,total_mass,total_mass_5,total_mass_95,mass_1,mass_1_5,mass_1_95,mass_2,mass_2_5,mass_2_95,symmetric_mass_ratio,symmetric_mass_ratio_5,symmetric_mass_ratio_95,chirp_mass_mode,mass_ratio_mode,a_1_mode,a_2_mode,tilt_1_mode,tilt_2_mode,phi_12_mode,phi_jl_mode,dec_mode,ra_mode,theta_jn_mode,psi_mode,phase_mode,chi_eff_mode,chi_p_mode
0,89.3761774508251,72.75402702984036,97.39300376646489,0.2502225455377111,0.1687109668179989,0.293690915842042,0.8713343527263571,0.5755528708803492,0.9786094318203272,0.581623675704454,0.1009297229374262,0.8956414452218523,3.2754189508531377,0.6207661976787617,5.789483853315697,0.6072452044229839,0.2831993539375597,0.9950684671344648,1.919280476907752,0.3476899500778633,5.944669267096251,4.609835272701367e-05,-0.0001691940311201,0.0002104868600312,-0.5903033406006165,-0.7330380342697423,-0.3779285830152487,0.3361200432628086,0.2383609596732094,0.4819865691402782,-0.6780306026815703,-1.2398045272185108,0.3785803327198507,4.59924881328024,0.2125476006351854,6.133537702393067,2.7007877444493418,2.5476933826539927,2.8381477863761817,1.69231474359856,0.7798703374756717,2.362019258187839,269.12931888166514,253.56734262968428,281.358850568397,215.6427902598077,204.28248732912735,231.65301291415145,53.79304053836564,37.24150254987793,62.42540332213191,0.1600854219958037,0.123517665691573,0.1754807396886864,90.05525243339173,0.2684038998978819,0.9351657299197301,0.7736952578583653,2.6227193436801324,1.7238310143959361,2.873142484630172,0.5951788963264496,-0.814488955083139,4.71218691375798,2.1296219525544156,2.492001840570858,1.4149427271227069,-0.7101171529802934,0.2999469824083517
1,92.34359412565792,80.91671957449758,99.33009602714166,0.2668104754936017,0.1868078804780212,0.303853627030934,0.8702801115698474,0.6289499818511862,0.9799118145095996,0.4379016673202817,0.1123497249234556,0.8131617009838193,2.568073677945133,0.1290115162822786,6.142150625715025,0.980578921439804,0.520948029055208,4.4298097689900855,3.822380245937332,0.2427782480381819,6.079087388934349,-4.1810202211596135e-05,-0.0002064090308817,0.0002033753833303,-0.6530162999873492,-0.7821695205608316,-0.4318415316734472,0.3084533734072595,0.2123761863277362,0.3962389264508232,0.8165881322047931,-0.7701490349240186,1.2627202136406432,5.434036688676002,0.1246073392410645,6.135331324845517,2.7689095854334727,2.624712769309118,2.8843198319026424,1.8965146271833624,0.6726824845503689,2.506627665628718,273.7987787337848,260.2631310802925,286.70515187905977,217.83132315036156,202.5003486035291,234.20004227707005,57.24010583818711,43.1375480058822,64.31782392234031,0.1662568641712049,0.1326277341062184,0.1787338234743936,93.2666225687667,0.28573733867234485,0.9523022329138363,0.399669965861534,2.7940629483026895,2.031305143025399,0.0006336360381871,0.7470357583103377,0.8998539748274581,5.482362494549199,2.0507956731715367,1.3551443481872918,5.463093023035304,-0.7398016698618645,0.3145681009849868
2,97.14516513755012,77.9664959203557,113.5879767668369,0.2450736482777942,0.1651467243082441,0.3189257850846143,0.7837737090743166,0.5421578129917775,0.9427187514918646,0.5695297985150026,0.0630454413048492,0.9085094329475204,1.977224957920111,0.2954858024281019,5.923298963433924,3.845780817553524,0.3831695269401016,4.537187836319583,2.687862006830193,0.3022684875512003,5.80410264892739,-6.081552019236362e-05,-0.0002143677125768,0.0002084374913749,-0.5298864361492508,-0.6931778093647895,-0.3423276716949408,0.3548589401790615,0.2035241584451378,0.5837680839390128,0.4507902718458187,-1.082372989123625,1.2067890751000598,3.4560369603634165,0.5442532230564318,5.291236014854054,2.659458488579544,2.3104130761217627,2.858602169669262,1.471496067114276,0.5052269677175592,2.610811130710246,295.1931456982293,266.70121053823897,324.40864295866623,236.6691953308529,215.79450115609777,263.07685221875886,57.71733356322128,39.55831756688024,75.2776265449125,0.1580907766441482,0.1216490498089774,0.1833364912850766,96.22131343870684,0.24887057666643575,0.8047712504855729,0.584900173100476,2.654398628492474,1.2642964221973754,1.7136490643656654,4.189421172221072,0.5058141036563661,4.245449254121383,0.9995168296018614,0.4285970556172888,1.6753547361361734,-0.5190086923380463,0.23913343492254413
3,58.94626040994983,52.15376718688496,67.56144552681651,0.1905372795423351,0.1456259369845052,0.2528046182481405,0.6507583137053682,0.5015232332206221,0.8400290157189071,0.4208692097415338,0.1506401224360691,0.7769152938011568,3.674635041511418,0.633540118934204,5.869377125090634,0.97662361091638,0.6833055477795829,4.245178775311094,3.673545038362197,0.2047434970335584,6.047285935140853,6.101007531942627e-07,-0.0002096126194473,0.0002126272029122,-0.4878057094491858,-0.6226744544489272,-0.3684053808023927,0.2236068009224782,0.1737655129466917,0.2874650920505703,0.5064011837934991,-0.7308505992674535,1.2080220452422274,3.688303870746905,0.2037444589742759,6.035403644715786,2.78432846747573,2.7095510411851618,2.873243282273546,1.1892933389952025,0.4340507518982374,1.9765132845518112,196.6974483782985,187.6700431003904,205.45122347625437,164.59463686028977,156.12823828796053,175.1315944063683,31.430275918555694,24.88475608921529,40.54667497199522,0.1344293076608336,0.1109565788826221,0.1610713549607585,59.53875545241263,0.17457443111937965,0.6321264768389893,0.3105174600605271,2.7882065866081813,1.1496191537760054,3.0694760087178175,0.8531940306469747,0.733105826434487,4.039097548756543,2.2070288784018812,0.4487466931648091,5.496880294849469,-0.49385928456677763,0.2028924025141903
4,76.98466646215293,63.016209019520325,121.2266535831243,0.2505705609824956,0.1705081375352264,0.4227905900545608,0.767904204479961,0.5525899666539822,0.952470644105782,0.7444929904241957,0.1148221789582928,0.9511528411653852,3.1638865536579344,1.0367696339056152,5.153442344349143,3.908568945242775,0.464141261578494,4.8013427649323335,3.872996288199215,0.317700113852597,5.983637034492142,-2.3458512048872343e-06,-0.00021417633295,0.0002148630683386,-0.5970257957247515,-0.7300652577396811,-0.262206623999728,0.2778225810810793,0.1520689321149449,0.6260020762860707,-0.4395539404473665,-1.2615419310417642,1.0853035192686336,1.4964073813520076,0.223297029578629,6.094777298268977,2.7438471078575093,2.1056646589703147,2.951770701758383,2.0362914982486062,0.5793032331955488,2.71359153957111,230.1296145414123,203.8296719768671,350.9481737506589,183.5273318218173,163.02584755528756,252.63883195899987,46.54758814483436,33.351156828715226,88.29028764651096,0.1602188622375949,0.1244503825631827,0.2088542630287437,72.82956263649149,0.24594323096950116,0.7728892654170149,0.8721001146363823,2.760258387549481,2.0253188806623728,3.6251609372217186,4.040190608936707,-0.5603879970174973,0.9241321544754076,1.100986136352498,1.785033901469882,4.936513105443008,-0.6363247032185652,0.23238877202942165
5,64.69654812523437,57.963569725154926,85.54710987855118,0.2224162263243316,0.1841440613234761,0.2955061802826503,0.7303905540989446,0.621155191457285,0.8893001400841907,0.2366079446561471,0.0295832772879377,0.7910329964634648,3.723569209286428,1.7704814830637476,5.40250469580746,4.38302197980098,1.166321846956787,4.618772911222094,1.325962034463153,0.0680776666773532,6.221091140276223,0.000132205946233,-0.0002323780153681,0.0002342816439798,-0.5661119022116989,-0.6229771783110566,-0.4750831075165251,0.1545749075756696,0.0945498291416262,0.3749527254265845,-0.4306221625580003,-0.8080158367590499,0.2835535624387902,4.348846897400154,1.3738897365993457,5.005257539059878,2.9272796979195346,2.655570823551696,3.010216837313058,1.3544990291193584,0.5226706536667776,2.0597898047392937,203.22814992303407,189.96915309364076,242.996179468443,166.1099425324525,155.55236962118693,193.009991244019,36.95679431785934,31.001384264549834,55.6268705456445,0.1488429454556078,0.1313253705280464,0.1760709023060154,64.87990118302882,0.22784407889805786,0.6820597355638551,0.28275890287685995,2.9264102792149904,1.3948784712461093,3.7490460687272606,4.419625775408507,-0.442699863685585,4.352484936416772,0.8877630513871058,2.451022070751975,0.0001682695251069,-0.5628225061251555,0.13601473298056768
6,68.01804451025534,56.61277258813863,74.88578126454917,0.2183875846265668,0.1478494785716976,0.2765880225821717,0.7480943728039919,0.5196778383649818,0.9162527849966076,0.5354406344193039,0.2655812685778539,0.9232230994880922,3.141957630587568,0.5332536810943859,5.617984706920013,4.171406279103452,1.089791130398069,4.330164507527547,2.528015991966975,0.4844446263277541,5.443486684433306,3.938380847157724e-05,-0.0001559206148884,0.0001823856744764,-0.5133474495240935,-0.6857042457479438,-0.3573959032377465,0.2428266394576631,0.1799932769829255,0.3166761690806576,-0.8027889414116027,-1.2590173312505806,0.7894860816499963,4.663927988475353,2.1856463562090065,5.648533703909811,2.7953344101391617,2.7196690885524046,2.909689128267817,0.8115087253971975,0.1959460900341346,2.2062846600923334,214.52261670708103,208.63826652770044,220.2520425661968,176.6586022887646,167.88541959198005,185.14920395089823,38.550486732682,27.130476259703848,47.034562454377486,0.1471150200304893,0.1122147418399148,0.1697195371097157,69.5878114421613,0.21620064340956727,0.7775540974102945,0.3686617342979578,2.793297459093421,0.5427342532386495,2.758414780699469,4.237761077516334,-0.9274058881366213,5.059875287931881,0.7428062953409942,0.2627356177604062,2.2851876887771447,-0.4931309845279657,0.25699463835780023
7,132.07654704256956,103.31928940841102,155.42038310773032,0.322092927692004,0.1785453265823805,0.4734466872010452,0.8312442596498709,0.5161469931473941,0.9755148173868936,0.5815722117571412,0.0516312921888933,0.9412631064203806,2.8905627792270865,0.7754006420273863,5.822736936824387,4.155053376842288,1.2718750824716276,5.076062088068664,2.8110619528079464,0.3071244004366819,5.858322075470669,3.100405085158309e-05,-0.0002135608167283,0.0002209029583258,-0.4289863711232526,-0.6560606865048322,-0.237410973303215,0.5588807785983136,0.2845098018917064,0.8524086628383908,-0.2701790155142916,-1.2179289263210171,0.9845240255619588,2.83404058418892,0.2963211834594969,6.105169850026862,2.3393796113327987,1.9528005302232727,2.743868553707192,1.8637493690581448,1.0141964007393762,2.6219101601107115,375.7707625780814,339.9234477311051,406.7612583434244,284.1028638594166,248.72876151082377,332.0097895527325,89.94673843266702,54.04677692935399,122.23496187176328,0.1842710985173201,0.1285452125873308,0.218073165994084,124.87701614974245,0.33242250919811606,0.8268335762417393,0.38499822257435723,2.336106907989235,1.8608133987116444,1.7342673871999348,4.335394688721687,-0.9631783788817031,1.8330683844150375,1.3592269665635632,1.9573978829063934,4.832854228077166,-0.43190903097121225,0.5933494996244206
8,74.50843296449492,61.47380475090643,85.4785659900476,0.2232011204795271,0.1467591485898951,0.3020180744416564,0.692946408833435,0.482936590043981,0.9677061655782376,0.1865471318710313,0.0393876439938824,0.9123063368011652,4.790819649123323,0.1625832820649289,6.12198951203384,3.6952811599163775,1.1045972528346626,4.136854122591764,2.841361483219701,0.5111105584804816,5.145320466944491,2.77864115699678e-05,-0.0001738267068395,0.0002035640422517,-0.569409159920715,-0.6735280681662635,-0.3682510524193098,0.2867078583774789,0.1503188854500535,0.4663511280529521,0.1586663388476375,-0.668114461006912,1.3229421153970538,2.7567043238965567,0.9981834869342686,3.7476337250808895,2.6826526033892373,2.574830903629278,2.93106446736267,1.818461618590419,0.3678480687868537,2.547052025462997,234.2773798800309,226.4527829608551,243.67085584478065,190.6872991531044,180.6690540477339,202.6485041648527,42.56240661633125,29.311533325152084,55.59234114136471,0.14917657435999,0.1115991165261165,0.178155366168564,83.27164116751226,0.2721514503450814,0.9287533061671625,0.13206582838402733,2.650384442675198,1.8920922596228393,5.74256037787995,3.824526585657618,-0.2190608094510682,3.5311922067742616,1.0116446601622513,0.40759573204168664,2.899171755853495,-0.6287389314307882,0.2520612355505524
9,72.07043742365325,60.30070332346985,79.44251116238586,0.2314801129928176,0.1494276035108476,0.292188309856861,0.7715752385661426,0.52959184367014,0.9581431310095232,0.4006757847661911,0.0645710060507788,0.8265427557409462,3.4653287408127884,0.5319594620439776,5.658691403372787,4.227256149183437,0.8700359985856851,4.490220148108219,2.721680144537572,0.7742011038018678,5.709068964669575,-1.2940544279890927e-05,-0.0002074883080449,0.000208765355438,-0.5987124084539992,-0.7148954465801668,-0.356939250878793,0.2149090136684653,0.154522300005293,0.2867549590327585,0.6658023089577929,-0.9033763164032232,1.1816978798165811,2.558172714249426,0.925462847468163,5.2990819412730845,2.85869257712016,2.696245987011708,2.947512663009044,1.0785634681637406,0.3116556350990279,2.692990295907007,223.0014929521245,214.77365786412352,230.9310305784703,180.92154829723967,170.18748051302018,195.1465695712496,41.84953057500078,29.116856823621696,50.84606537100171,0.1526366690425742,0.1131012972863593,0.1749891899630323,74.80834955470934,0.2767851638683807,0.7150638068005437,0.16561629647156895,2.8734590085243177,0.6325075096692943,3.9269356840023018,4.180132138765789,0.8127373889538636,1.1186094625904024,0.6738373801293491,2.692560822496494,2.627719277063393,-0.6532132971776007,0.2045655460363412
